"ML","Species","Trt","Block","Combos","Position","trans.SKL_NODES","trans.DIA_STM","trans.DIA_STM_SIMPLE","trans.AREA","trans.AVG_DENSITY","trans.TD_AVG","trans.WIDTH_MAX","trans.D10","trans.D20","trans.D30","trans.D40","trans.D50","trans.D60","trans.D70","trans.D80","trans.D90","trans.RDISTR_X","trans.RDISTR_Y","trans.SKL_DEPTH","trans.SKL_WIDTH","trans.RTP_COUNT","trans.STA_RANGE","trans.STA_MAX","trans.RTA_RANGE","trans.RTA_MAX","trans.ADVT_COUNT","trans.BASAL_COUNT","trans.ADVT_ANG","trans.BASAL_ANG","trans.HYP_DIA","trans.TAP_DIA","trans.MAX_DIA_90","trans.DROP_50","PC1","PC2","PC3","PC4","Sample_ID"
"PA4.7Ihed","Ihed","Inter","2","PA 4.1 Ip-PA 4.7 Ihed","290",1.66356334840961,1.31863716361045,0.569995899692591,1.44849695271001,0.367455336914144,0.64904307339872,1.57726995990891,1.73461990230144,1.80811771840185,1.67988506985954,1.65855365487158,1.60998999122224,1.5810671149254,1.54856897794777,1.52503200604406,1.52714872148734,-1.59784659761629,-0.412375450329947,0.595688159592413,1.60518529666817,0.448559267189956,0.57058732804348,0.460689625139528,0.46822072738361,-0.683568355752555,0.450249453363463,-0.696117788084607,-0.438236660066274,-1.14529300606746,0.608747754300051,0.502552976054389,0.568204616719073,0.596074611682212,5.78388699781915,-1.66357660305172,-0.395266268582735,0.845791903264566,"290H"
"PA4.1Ip","Ip","Inter","2","PA 4.1 Ip-PA 4.7 Ihed","290",1.49142620629728,1.44894262194568,0.514877992583816,1.53374695659267,1.53297070183946,0.710336171451603,1.61510202685814,1.36410621448874,1.40872934029864,1.37633891694588,1.36218827210426,1.31461304233089,1.30041005137073,1.34719721995348,1.39546490905493,1.42228955139775,3.76424626353121,-0.164897352923733,0.537506503569648,1.63539060688969,0.232735829908389,0.68962460680477,0.558316327526935,0.26186530826541,-1.56497947557472,0.0541653477730484,0.581129234441178,-1.5543412863996,-1.41950232473165,0.765251079825099,1.08443546302691,0.781781446332694,0.536634675712925,5.5297809337157,-2.45564672809446,-0.624137723468157,-0.263553500755289,"290P"
"PA4.12Ihed","Ihed","Inter","2","PA 4.19 Ip-PA 4.12 Ihed","291",1.51898399946092,1.41900984988681,0.593545983380177,1.35046653127561,0.395972111247239,0.681570612992532,1.7002615576367,1.57862770529402,1.54229874675027,1.45665884882632,1.42291430025469,1.39877314719976,1.41196397188216,1.43325625474915,1.42311252479223,1.41915642824104,-0.490412136053522,-0.1560225808312,0.627465257235142,1.65732724837553,0.558291592156595,-0.603471108058411,0.559118626298434,0.188579957543695,-1.23399402237578,-0.738002863407782,0.934232826831714,-1.48955332647887,-1.49390188282855,0.684535972717703,0.631076164715684,0.73321017849538,0.626464165231451,5.55160454327058,-2.18834143344505,-0.93476959421595,-0.845125084980302,"291H"
"PA4.19Ip","Ip","Inter","2","PA 4.19 Ip-PA 4.12 Ihed","291",1.68382233788087,1.35797273019267,0.581841128186998,1.23203820987902,0.74847559227312,0.62641404019759,1.68727426693748,1.67114288137728,1.62173498637728,1.49556822933352,1.46345780883076,1.42904541075959,1.40970293442452,1.38419587977563,1.35205536675548,1.38673054081096,1.98729295287405,-0.199108642690058,0.611038701132625,1.63446364497782,1.07796967417592,0.67994564448441,0.647801073160109,-0.0194994115444723,-2.1957333012865,0.0541653477730484,0.0619974505829446,0.140832264463255,-2.05498756143435,0.65327016373547,0.379935237005724,0.833270648620972,0.610060385228355,5.48370820439209,-2.38266776363224,-0.386096889740983,-0.227951775322972,"291P"
"PA4.9Ihed","Ihed","Inter","2","PA 4.18 Ip-PA 4.9 Ihed","292",1.42080100121312,1.35096559429576,0.593545983380177,1.37111269440721,1.10671092335407,0.745681932856565,1.77537465328848,1.56941571187525,1.52545811311179,1.37487781046896,1.29926801807697,1.25632165141996,1.25122201913576,1.25420697846669,1.25689170605874,1.31745901229745,-0.86488902565525,-0.23180400952847,0.627465257235142,1.77774741751907,0.267040092681801,0.718181107406665,0.647759276815896,0.626334124098029,-0.289943131009313,0.846333558953879,0.0619974505829446,-0.733855163280324,-1.13409376230953,0.670526072753715,0.801710316717039,0.73321017849538,0.626464165231451,5.44417636188549,-1.97524317849772,0.00337778389839445,0.502113094392287,"292H"
"PA4.18Ip","Ip","Inter","2","PA 4.18 Ip-PA 4.9 Ihed","292",1.62315584034199,1.37474577439098,0.593545983380177,1.4024707313404,1.29321983381183,0.695905617838881,1.24991842502724,0.762391248657209,0.975088466603388,1.2434317019529,1.3703239826669,1.37064823298776,1.37233082865287,1.36900702832145,1.37818803706701,1.39946035846706,0.246296931673414,-0.300557737273527,0.62681045695527,1.2675561318995,0.588885026315909,0.780347660719604,0.653835141022239,0.58335310222359,-0.371118379920936,1.24241766454429,-0.0784041166666345,-0.729858930088606,-0.817777952393878,0.721129871610898,0.714781960097549,0.781781446332694,0.626464165231451,5.15390578432781,-1.59896023093704,0.449518361743783,0.520283788534797,"292P"
"PA4.12Ihed","Ihed","Inter","2","PA 4.1 Ip-PA 4.12 Ihed","293",1.56492556309918,1.43707531510987,0.469792188319599,1.42699599474669,-0.127485459451977,0.721898354396287,1.82813022890798,1.7223456568398,1.76292262466662,1.63424213995083,1.61088513174919,1.5653038743721,1.54437354471195,1.52477523775849,1.49539203842882,1.48215950387726,1.49662204421642,-0.183390140874427,0.482506370507721,1.76994066080774,0.794414318902196,0.746207053567919,0.586815979983624,0.529945708668224,-0.836857262331062,0.0541653477730484,-0.223853373691436,-1.37127217714374,-0.829388319709124,0.692095812893745,0.682398363476112,0.781781446332694,0.483224466954572,5.6715025982523,-2.12057975161281,-0.165915795004691,0.329377765203502,"293H"
"PA4.1Ip","Ip","Inter","2","PA 4.1 Ip-PA 4.12 Ihed","293",1.84633897839855,1.43460322078781,0.581841128186998,1.70251338654393,1.17630778249625,0.679527904593609,1.56884012050742,1.28767618391207,1.65957563477011,1.53764960894875,1.4932018084723,1.45632017805864,1.44837003011279,1.45181922029351,1.45087882501462,1.48377788014683,0.187699746820656,-0.281895695792047,0.611038701132625,1.57779845570255,1.26519723382964,0.738216942351971,0.618619438175993,0.427860427499975,-1.05470622083583,0.648291506158671,0.329364922817422,-0.0678909408757044,-1.47870751905665,0.77620888902912,0.781798598792712,0.6534355940038,0.611382949750179,5.85449122890044,-2.07239008707608,0.392825008335509,-0.0856826263619258,"293P"
"PA4.12Ihed","Ihed","Inter","2","PA 4.13 Ip-PA 4.12 Ihed","296",0.723780948953982,1.43460322078781,0.443080677729881,0.991933689222686,1.17949892623007,0.776758984583884,1.49252370407732,1.67508167869131,1.51550715543037,1.3646706782847,1.3270697774484,1.29480429649945,1.27186911401082,1.24880374235223,1.22060986276308,1.17159038807124,2.54123983754643,0.0405985099983161,0.437772580605369,1.80298985096901,-0.362639159643949,-0.482900649579478,0.643775332163928,0.0121585145886512,-1.86695111095753,-0.936044916202989,0.197793075393751,-0.825576236037471,-0.526208626409385,0.805838917256105,0.666576820994772,0.884861424538658,0.456558032105206,4.89015212565265,-1.48993285977401,-1.72096248664983,-0.0338727241411972,"296H"
"PA4.13Ip","Ip","Inter","2","PA 4.13 Ip-PA 4.12 Ihed","296",-0.244896280771425,1.38588704965204,0.127084107437287,0.588164656230863,2.17232982939292,0.745069989642119,0.983930446012568,1.85516851672194,1.90668636134888,1.71237985117554,1.67689456630972,1.62623099962332,1.62287630114263,1.61581456338729,1.57447589620463,1.54687400679072,-1.86763747888908,0.119014406696521,0.0842112391273602,0.968990728218315,-1.96305084729866,0.476846396187317,0.555093824844086,0.351417153810101,-0.69958753142722,-0.341918757817367,-1.04860482141801,-1.08170753745189,-0.989019887404806,0.848538602433612,0.837858019638827,0.73321017849538,0.0841935133810958,5.10000032531757,-1.03949719153893,-2.70614260014465,2.73590227748564,"296P"
"PA4.3Ihed","Ihed","Inter","2","PA 4.2 Ip-PA 4.3 Ihed","311",1.85912904112425,1.37474577439098,0.545875904445146,1.71173245829025,0.43207995318442,0.747930643048223,1.94702396466619,0.582050400575896,0.549691174251146,0.677973758985636,0.859050985957608,1.23948185932163,1.32359693197402,1.34461422877811,1.34822826206152,1.34072454810312,-4.23736545648283,-0.188408876004698,0.571858273683175,2.14537831012577,1.48693057569846,0.227505858185178,0.338737942435139,0.181890677567242,-1.39686307318181,0.648291506158671,0.457046157135068,-0.841520398901269,-1.17987447089696,0.715796949206129,0.788585637073124,0.970939406552849,0.572995706360991,5.18093941415579,-2.85479661631592,-0.129293970994572,-0.913648010239667,"311H"
"PA4.2Ip","Ip","Inter","2","PA 4.2 Ip-PA 4.3 Ihed","311",1.76056688461109,1.48097374913113,0.593545983380177,1.89784973935866,2.14357209451432,0.711067993194465,1.65594593550442,1.20835102439747,1.20546595800466,1.34311036508348,1.40462164146154,1.41304179788949,1.38162307640656,1.37709558691286,1.38160035822138,1.39009824379374,-2.17515308042993,-0.295943738847309,0.62681045695527,1.57879264584916,0.663974240626668,0.358082411855716,0.646491520626309,0.528720036855405,-0.793178550439379,1.04437561174909,0.457046157135068,-1.81766043133208,-1.38997199959414,0.990171095761832,1.1419504541473,0.717481350258001,0.626464165231451,6.08364345833592,-2.65572524274148,-0.276208706569499,-0.0929509224521315,"311P"
"PA4.9Ihed","Ihed","Inter","2","PA 4.15 Ip-PA 4.9 Ihed","313",1.30239500328288,1.33404727474873,0.593545983380177,1.1479415909384,0.565299487874525,0.676011915965634,1.48346606481511,1.33298306846357,1.39266646410964,1.31026366937671,1.30305369677286,1.33122730744726,1.33740168894879,1.33972850033969,1.32965696706715,1.36507661130084,-2.60717725685989,-0.15630957594862,0.626160874401842,1.44276831616925,0.351003133403887,0.468204317185043,0.413780832642067,0.451169639375175,-0.708526632212802,-1.53017107458861,-1.44203314391602,-0.10495473645583,-0.550703788927364,0.673580021536635,0.441440144413509,0.6534355940038,0.626464165231451,4.95569401966145,-1.19257288251425,-1.23936620220591,1.19697605012688,"313H"
"PA4.15Ip","Ip","Inter","2","PA 4.15 Ip-PA 4.9 Ihed","313",1.55491442908796,1.40877443424475,0.587711275147061,1.58876594125626,1.59857070599059,0.739980599034415,1.59725690959394,1.33765731710035,1.49809608821547,1.48167430097897,1.47389432687162,1.4413134714823,1.41195227033171,1.39537308709259,1.37045964366803,1.34704296192315,0.867410165440062,-0.269407728759685,0.617643153457729,1.54738713380086,1.45296557538648,0.630716608353819,0.554706627903945,0.324191431421523,-0.943344450915347,0.648291506158671,0.457046157135068,-0.960532284421945,-1.11318032113521,0.801147008221607,0.623485994326844,0.805933848039162,0.619934048377776,5.75452900721473,-2.09799907164114,0.311873201873834,-0.320799781718159,"313P"
"PA4.15Ihed","Ihed","Inter","1","PA 4.11 Ip-PA 4.15 Ihed","31A",0.154962273416679,-0.439168066200282,-0.451130189447384,0.481253987347632,-1.09792443595464,-0.460525289342232,0.568242906445243,-0.78836176596552,-0.962117097614564,-0.956106736259078,-0.988588654145246,-1.00924583087799,-0.988823001012104,-0.906598693318691,-0.736191725855448,-0.500652757631454,-0.291196969592253,0.617106354314977,-0.405044377345034,0.455037135762161,0.604060338636746,0.647540173453544,0.633890596936533,0.617610808463378,-0.495058159818446,-1.3321290217934,1.95474132538891,0.216513677546745,-0.867427748610668,-0.71880579727857,-0.625685732230964,-0.29763227854688,-0.406102299585545,-2.49657236677765,-2.30992045989032,1.08103131401957,-1.41936104417693,"31AH"
"PA4.11Ip","Ip","Inter","1","PA 4.11 Ip-PA 4.15 Ihed","31A",-0.347389174931673,-0.812235737532766,-0.113579555250361,-0.935936820167123,-0.731112518705266,-0.71903347008766,-1.13882441738338,-0.0825685639257709,-0.136861066977817,-0.156610012765215,-0.20900090051933,-0.242790312698435,-0.297572778802608,-0.325555093882179,-0.290052908032495,-0.328711967950049,0.00598451064771359,0.374598717988515,-0.0724396874892377,-0.952598949182781,0.765928716933787,0.425682886496609,0.284119539133002,0.0655014330194839,0.622109331022891,0.450249453363463,1.66939529413779,-0.0174376337334317,1.13107281572774,-0.728830224852232,-0.683564598839995,-0.749735077398253,-0.0734639451589796,-2.10730819909542,0.786062958635913,2.15534411259914,-0.140060877892439,"31AP"
"PA4.7Ihed","Ihed","Inter","2","PA 4.13 Ip-PA 4.7 Ihed","325",1.08268644555765,1.5208382240102,0.521155533960574,1.1652696441087,0.81717205707618,0.682849527021232,1.8032783315732,1.48305983680203,1.25375466957662,1.130229498168,1.11105394667445,1.13469873413346,1.25076286396339,1.26362770938758,1.28776874351555,1.32991749793863,-2.54957572108102,-0.14708893794535,0.546737845975068,1.79237684082958,0.588885026315909,0.601732310358576,0.615700852174198,0.657153146366649,-0.38668100772335,0.648291506158671,0.581129234441178,-1.39960978321877,-1.72691143202073,0.710790076878413,0.879639061153611,0.717481350258001,0.546554918599405,5.24604945682586,-2.65420406602233,-0.152042081562167,0.0835336253906567,"325H"
"PA4.13Ip","Ip","Inter","2","PA 4.13 Ip-PA 4.7 Ihed","325",0.806877357439831,1.27648533947456,0.575936141708084,1.0051747647596,2.00641171043587,0.67786525840492,1.04381772990808,1.00928809009754,0.996375105803945,0.97687361897602,1.11590227378288,1.19403592113745,1.27472165559929,1.33306336327797,1.41780357052037,1.44198829628907,2.21997755191596,-0.136271429673357,0.602395301132387,1.07382147741637,-1.07663929140093,-0.695865621896294,0.645516410844601,0.520361273325875,-0.373554957767987,-0.539960810612574,0.329364922817422,-1.17742887053711,-1.04789411069034,0.74046887104408,0.734325855377955,0.568204616719073,0.602757463289581,4.56115864577677,-0.924755655025022,-1.40249892492733,0.36032815956586,"325P"
"PA4.7Ihed","Ihed","Inter","2","PA 4.18 Ip-PA 4.7 Ihed","326",1.14711009504845,1.40588081409133,0.42945049923084,1.22060044395472,0.174822169395263,0.772250867218051,1.94920039609456,1.28503917527383,1.36843197659841,1.34489611070712,1.3500842491387,1.3507635209054,1.34640415471572,1.33685720814697,1.32183042373088,1.30108586943346,0.423847598870784,0.124246548452566,0.437772580605369,1.8498074897436,0.198003414168562,0.77233559997396,0.624945384651625,0.199431115373176,-1.15852539211799,-1.1340869689982,-0.532046287239197,-0.45066448769497,-1.34906789543952,0.765719115363026,0.839116603059834,0.833270648620972,0.437848770649971,5.02241271509051,-2.15566390994624,-1.19936804563795,0.575541464708854,"326H"
"PA4.17Ip","Ip","Inter","1","PA 4.17 Ip-PA 4.9 Ihed","33",0.33693449614875,-0.219604034531167,-0.206736796046924,-0.444078835247441,-0.398998402109841,-0.550691753919467,-0.690178209820445,-0.069638972550649,-0.26740377078894,-0.332884816145974,-0.397906311880002,-0.420556300894231,-0.496925962053084,-0.54092464058537,-0.462893619953726,-0.403436646667365,0.0383774125856706,0.434955410128805,-0.178222738164377,-0.777138009762516,1.32512123641385,0.572543510418219,0.486006545628999,0.706472201288558,0.515625271036517,-0.539960810612574,1.04623866336947,0.493736372540828,0.532693739292884,-0.260910901243966,-0.525083806435159,-0.225647394707964,-0.17841080623174,-1.6886416016475,0.0409326200218856,2.10661002077681,-0.268099608440189,"33P"
"PA4.9Ihed","Ihed","Inter","2","PA 4.1 Ip-PA 4.9 Ihed","333",0.249004751486997,1.06967380413579,1.31186099296342,0.0376331662698922,0.472314359335223,1.30598993012722,-0.0750268295348486,0.812099519416398,0.861422647826605,0.939861790149908,0.961577866049129,1.01739251651219,1.08829160525593,1.12424839970837,1.14502748262476,1.16652828445603,0.133527214879175,-1.12617646044905,1.27344731515344,0.140591668877668,-1.02034822891782,-3.19707853978041,-3.31006718288287,-1.66412894267457,0.601836148177202,-0.936044916202989,0.457046157135068,1.28036980957186,1.16228605643094,1.19873160772187,0.99731982538787,1.4515068383137,1.27430106384518,3.92804108069707,4.75984078417142,-2.38053520842262,-2.29254149509639,"333H"
"PA4.1Ip","Ip","Inter","2","PA 4.1 Ip-PA 4.9 Ihed","333",1.42589259547227,1.35608675991789,1.5195578564682,1.25977758016944,1.3638222724415,1.40438954068885,0.628823862599733,1.08857835285796,1.28177328305753,1.30420462098598,1.32109240364973,1.32219520153515,1.31767537730249,1.30483892646656,1.27972979467652,1.26969160862748,-0.488137296723774,-1.68405817446815,1.52146417650035,0.608483475867069,1.16679009746553,0.4215215602606,0.325989239196591,0.949830763506257,0.602202556137591,-0.341918757817367,1.47013381105025,0.470750615731475,0.595649542354517,1.48566397964188,1.65564655801703,1.45627730472536,1.52159324026373,6.28258896197898,0.741335567048631,1.84491479950942,-0.294698671074774,"333P"
"PA4.18Ip","Ip","Inter","2","PA 4.18 Ip-PA 4.2 Ihed","335A",0.767259363159539,1.25176441148738,1.38050347203748,0.803297965074379,0.530943701947977,1.40384873173057,0.420540099306218,1.25569079421495,1.45069096492615,1.380291752241,1.35985120819793,1.38281841347051,1.39067692245435,1.38194668316805,1.36631455341655,1.35651271433261,0.842075905495883,-1.5151505095926,1.36026122110422,0.586603531203989,0.0545394634622818,0.219564926669509,0.0718386208968074,0.195878379596487,0.604570243744848,-0.341918757817367,0.197793075393751,0.288337442081238,0.568410970141781,1.38748504798647,1.48014300599949,1.46182367412661,1.35986600819788,5.69411765659528,1.40635645093021,0.448878257253322,0.520390208582957,"335AP"
"PA4.18Ip","Ip","Inter","2","PA 4.18 Ip-PA 4.2 Ihed","335A",1.28050518390815,1.26099463681875,1.37217886931916,1.18873970767773,0.183035148238416,1.3702041825009,0.88516776868778,0.70275161463385,1.20013787246148,1.2191388756101,1.22228610354618,1.25222468605005,1.26413167350622,1.28938300903767,1.36030069580592,1.40235437009328,-0.80359856123355,-1.3397008278097,1.34548270629223,0.818689258600061,0.588885026315909,0.3712161771261,0.210400793355914,0.83737592040915,0.522002149389403,-0.539960810612574,0.457046157135068,-0.224525065316561,0.695218130210642,1.35857895028267,1.40585408033673,1.32687233507843,1.34511774095868,5.65259934485569,0.424084050936903,0.936602630178584,0.178740961592942,"335AP"
"PA4.7Ihed","Ihed","Inter","2","PA 4.14 Ip-PA 4.7 Ihed","338",0.310635880269742,1.33404727474873,1.12690474644359,0.386096635813734,0.408946718155826,1.38669650776814,0.676724808819022,1.83226874039001,1.64007538458262,1.44856773483067,1.46564912209809,1.44813459723075,1.51340720127813,1.51343757715035,1.47969930778447,1.48322817598734,-0.262722057066271,-1.07437752117928,1.04655927832697,0.898253830503285,-0.610561090604904,0.391827114736738,0.258618099955984,-1.35655470845427,0.425763933034652,-0.143876705022159,-1.89223411124041,-1.89054371455751,0.118105836431041,1.30105992731454,1.39507399381257,1.30167997626045,1.04824785373587,5.68202957514598,0.6370095208441,-1.82373859811109,1.61338332959767,"338H"
